,ID_VRSTE,ID_LOKACIJE,KONCENTRACIJA,TENDENCIJA,dan,mesec,godina,vrstaBiljke,alergenost,nadmorskaVisina,nadmorskaSirina
39494,18,14,1,3,19,4,2015,2,2,19.226074,44.53494
39495,19,14,0,3,19,4,2015,0,1,19.226074,44.53494
39496,20,14,2,3,19,4,2015,0,1,19.226074,44.53494
39497,21,14,0,0,19,4,2015,1,1,19.226074,44.53494
39498,22,14,1,3,19,4,2015,0,0,19.226074,44.53494
39499,23,14,0,0,19,4,2015,0,0,19.226074,44.53494
39500,24,14,0,1,19,4,2015,0,0,19.226074,44.53494
39501,25,14,0,0,19,4,2015,1,2,19.226074,44.53494
39502,1,17,1,1,19,4,2015,0,0,20.052795,45.625128000000004
39503,2,17,0,1,19,4,2015,0,2,20.052795,45.625128000000004
39504,3,17,0,0,19,4,2015,1,2,20.052795,45.625128000000004
39505,4,17,0,0,19,4,2015,1,1,20.052795,45.625128000000004
39506,5,17,1,3,19,4,2015,0,2,20.052795,45.625128000000004
39507,6,17,0,0,19,4,2015,1,0,20.052795,45.625128000000004
39508,7,17,1,3,19,4,2015,0,0,20.052795,45.625128000000004
39509,8,17,0,0,19,4,2015,1,1,20.052795,45.625128000000004
39510,9,17,0,1,19,4,2015,0,1,20.052795,45.625128000000004
39511,10,17,1,1,19,4,2015,0,1,20.052795,45.625128000000004
39512,11,17,1,3,19,4,2015,0,0,20.052795,45.625128000000004
39513,12,17,1,3,19,4,2015,0,1,20.052795,45.625128000000004
39514,13,17,1,3,19,4,2015,0,1,20.052795,45.625128000000004
39515,14,17,0,0,19,4,2015,0,0,20.052795,45.625128000000004
39516,15,17,0,3,19,4,2015,0,0,20.052795,45.625128000000004
39517,16,17,0,0,19,4,2015,1,1,20.052795,45.625128000000004
39518,17,17,1,3,19,4,2015,0,1,20.052795,45.625128000000004
39519,18,17,1,3,19,4,2015,2,2,20.052795,45.625128000000004
39520,19,17,1,3,19,4,2015,0,1,20.052795,45.625128000000004
39521,20,17,0,0,19,4,2015,0,1,20.052795,45.625128000000004
39522,21,17,0,0,19,4,2015,1,1,20.052795,45.625128000000004
39523,22,17,1,3,19,4,2015,0,0,20.052795,45.625128000000004
39524,23,17,0,0,19,4,2015,0,0,20.052795,45.625128000000004
39525,24,17,0,3,19,4,2015,0,0,20.052795,45.625128000000004
39526,25,17,0,0,19,4,2015,1,2,20.052795,45.625128000000004
39527,1,2,3,2,26,4,2015,0,0,20.466666699999998,44.8
39528,2,2,0,0,26,4,2015,0,2,20.466666699999998,44.8
39529,3,2,0,0,26,4,2015,1,2,20.466666699999998,44.8
39530,4,2,0,0,26,4,2015,1,1,20.466666699999998,44.8
39531,5,2,1,2,26,4,2015,0,2,20.466666699999998,44.8
39532,6,2,0,0,26,4,2015,1,0,20.466666699999998,44.8
39533,7,2,1,2,26,4,2015,0,0,20.466666699999998,44.8
39534,8,2,0,0,26,4,2015,1,1,20.466666699999998,44.8
39535,9,2,0,0,26,4,2015,0,1,20.466666699999998,44.8
39536,10,2,1,1,26,4,2015,0,1,20.466666699999998,44.8
39537,11,2,1,2,26,4,2015,0,0,20.466666699999998,44.8
39538,12,2,3,2,26,4,2015,0,1,20.466666699999998,44.8
39539,13,2,3,2,26,4,2015,0,1,20.466666699999998,44.8
39540,14,2,3,2,26,4,2015,0,0,20.466666699999998,44.8
39541,15,2,0,2,26,4,2015,0,0,20.466666699999998,44.8
39542,16,2,0,0,26,4,2015,1,1,20.466666699999998,44.8
39543,17,2,2,2,26,4,2015,0,1,20.466666699999998,44.8
39544,18,2,1,0,26,4,2015,2,2,20.466666699999998,44.8
39545,19,2,0,1,26,4,2015,0,1,20.466666699999998,44.8
39546,20,2,3,2,26,4,2015,0,1,20.466666699999998,44.8
39547,21,2,0,0,26,4,2015,1,1,20.466666699999998,44.8
39548,22,2,3,2,26,4,2015,0,0,20.466666699999998,44.8
39549,23,2,0,0,26,4,2015,0,0,20.466666699999998,44.8
39550,24,2,1,1,26,4,2015,0,0,20.466666699999998,44.8
39551,25,2,1,2,26,4,2015,1,2,20.466666699999998,44.8
39552,1,3,1,2,26,4,2015,0,0,20.3497222,43.891388899999995
39553,2,3,0,0,26,4,2015,0,2,20.3497222,43.891388899999995
39554,3,3,0,0,26,4,2015,1,2,20.3497222,43.891388899999995
39555,4,3,0,0,26,4,2015,1,1,20.3497222,43.891388899999995
39556,5,3,2,2,26,4,2015,0,2,20.3497222,43.891388899999995
39557,6,3,0,0,26,4,2015,1,0,20.3497222,43.891388899999995
39558,7,3,1,2,26,4,2015,0,0,20.3497222,43.891388899999995
39559,8,3,0,0,26,4,2015,1,1,20.3497222,43.891388899999995
39560,9,3,0,0,26,4,2015,0,1,20.3497222,43.891388899999995
39561,10,3,1,2,26,4,2015,0,1,20.3497222,43.891388899999995
39562,11,3,1,2,26,4,2015,0,0,20.3497222,43.891388899999995
39563,12,3,0,2,26,4,2015,0,1,20.3497222,43.891388899999995
39564,13,3,1,2,26,4,2015,0,1,20.3497222,43.891388899999995
39565,14,3,2,3,26,4,2015,0,0,20.3497222,43.891388899999995
39566,15,3,0,2,26,4,2015,0,0,20.3497222,43.891388899999995
39567,16,3,0,0,26,4,2015,1,1,20.3497222,43.891388899999995
39568,17,3,1,2,26,4,2015,0,1,20.3497222,43.891388899999995
39569,18,3,1,2,26,4,2015,2,2,20.3497222,43.891388899999995
39570,19,3,0,0,26,4,2015,0,1,20.3497222,43.891388899999995
39571,20,3,3,2,26,4,2015,0,1,20.3497222,43.891388899999995
39572,21,3,0,0,26,4,2015,1,1,20.3497222,43.891388899999995
39573,22,3,1,2,26,4,2015,0,0,20.3497222,43.891388899999995
39574,23,3,0,0,26,4,2015,0,0,20.3497222,43.891388899999995
39575,24,3,0,0,26,4,2015,0,0,20.3497222,43.891388899999995
39576,25,3,1,2,26,4,2015,1,2,20.3497222,43.891388899999995
39577,1,7,0,2,26,4,2015,0,0,21.1825,44.6152778
39578,2,7,0,1,26,4,2015,0,2,21.1825,44.6152778
39579,3,7,0,0,26,4,2015,1,2,21.1825,44.6152778
39580,4,7,0,0,26,4,2015,1,1,21.1825,44.6152778
39581,5,7,2,2,26,4,2015,0,2,21.1825,44.6152778
39582,6,7,0,0,26,4,2015,1,0,21.1825,44.6152778
39583,7,7,1,2,26,4,2015,0,0,21.1825,44.6152778
39584,8,7,0,0,26,4,2015,1,1,21.1825,44.6152778
39585,9,7,0,0,26,4,2015,0,1,21.1825,44.6152778
39586,10,7,1,2,26,4,2015,0,1,21.1825,44.6152778
39587,11,7,0,2,26,4,2015,0,0,21.1825,44.6152778
39588,12,7,1,2,26,4,2015,0,1,21.1825,44.6152778
39589,13,7,3,2,26,4,2015,0,1,21.1825,44.6152778
39590,14,7,3,2,26,4,2015,0,0,21.1825,44.6152778
39591,15,7,1,2,26,4,2015,0,0,21.1825,44.6152778
39592,16,7,0,2,26,4,2015,1,1,21.1825,44.6152778
39593,17,7,1,2,26,4,2015,0,1,21.1825,44.6152778
39594,18,7,1,2,26,4,2015,2,2,21.1825,44.6152778
39595,19,7,0,1,26,4,2015,0,1,21.1825,44.6152778
39596,20,7,3,2,26,4,2015,0,1,21.1825,44.6152778
39597,21,7,0,0,26,4,2015,1,1,21.1825,44.6152778
39598,22,7,3,2,26,4,2015,0,0,21.1825,44.6152778
39599,23,7,0,0,26,4,2015,0,0,21.1825,44.6152778
39600,24,7,1,1,26,4,2015,0,0,21.1825,44.6152778
39601,25,7,3,2,26,4,2015,1,2,21.1825,44.6152778
39602,1,6,0,1,26,4,2015,0,0,19.5263889,45.6088889
39603,2,6,0,0,26,4,2015,0,2,19.5263889,45.6088889
39604,3,6,0,0,26,4,2015,1,2,19.5263889,45.6088889
39605,4,6,0,0,26,4,2015,1,1,19.5263889,45.6088889
39606,5,6,1,2,26,4,2015,0,2,19.5263889,45.6088889
39607,6,6,0,0,26,4,2015,1,0,19.5263889,45.6088889
39608,7,6,0,2,26,4,2015,0,0,19.5263889,45.6088889
39609,8,6,0,0,26,4,2015,1,1,19.5263889,45.6088889
39610,9,6,0,0,26,4,2015,0,1,19.5263889,45.6088889
39611,10,6,1,1,26,4,2015,0,1,19.5263889,45.6088889
39612,11,6,0,2,26,4,2015,0,0,19.5263889,45.6088889
39613,12,6,0,2,26,4,2015,0,1,19.5263889,45.6088889
39614,13,6,3,2,26,4,2015,0,1,19.5263889,45.6088889
39615,14,6,3,3,26,4,2015,0,0,19.5263889,45.6088889
39616,15,6,1,2,26,4,2015,0,0,19.5263889,45.6088889
39617,16,6,0,0,26,4,2015,1,1,19.5263889,45.6088889
39618,17,6,1,2,26,4,2015,0,1,19.5263889,45.6088889
39619,18,6,1,2,26,4,2015,2,2,19.5263889,45.6088889
39620,19,6,0,1,26,4,2015,0,1,19.5263889,45.6088889
39621,20,6,2,2,26,4,2015,0,1,19.5263889,45.6088889
39622,21,6,0,0,26,4,2015,1,1,19.5263889,45.6088889
39623,22,6,2,2,26,4,2015,0,0,19.5263889,45.6088889
39624,23,6,0,0,26,4,2015,0,0,19.5263889,45.6088889
39625,24,6,0,0,26,4,2015,0,0,19.5263889,45.6088889
39626,25,6,3,2,26,4,2015,1,2,19.5263889,45.6088889
39627,1,11,0,2,26,4,2015,0,0,20.640277800000003,44.8708333
39628,2,11,0,0,26,4,2015,0,2,20.640277800000003,44.8708333
39629,3,11,0,0,26,4,2015,1,2,20.640277800000003,44.8708333
39630,4,11,0,0,26,4,2015,1,1,20.640277800000003,44.8708333
39631,5,11,1,2,26,4,2015,0,2,20.640277800000003,44.8708333
39632,6,11,0,0,26,4,2015,1,0,20.640277800000003,44.8708333
39633,7,11,1,2,26,4,2015,0,0,20.640277800000003,44.8708333
39634,8,11,0,0,26,4,2015,1,1,20.640277800000003,44.8708333
39635,9,11,0,0,26,4,2015,0,1,20.640277800000003,44.8708333
39636,10,11,1,2,26,4,2015,0,1,20.640277800000003,44.8708333
39637,11,11,1,2,26,4,2015,0,0,20.640277800000003,44.8708333
39638,12,11,2,2,26,4,2015,0,1,20.640277800000003,44.8708333
39639,13,11,1,2,26,4,2015,0,1,20.640277800000003,44.8708333
39640,14,11,1,2,26,4,2015,0,0,20.640277800000003,44.8708333
39641,15,11,0,0,26,4,2015,0,0,20.640277800000003,44.8708333
39642,16,11,0,2,26,4,2015,1,1,20.640277800000003,44.8708333
39643,17,11,1,2,26,4,2015,0,1,20.640277800000003,44.8708333
39644,18,11,1,2,26,4,2015,2,2,20.640277800000003,44.8708333
39645,19,11,1,2,26,4,2015,0,1,20.640277800000003,44.8708333
39646,20,11,1,2,26,4,2015,0,1,20.640277800000003,44.8708333
39647,21,11,0,0,26,4,2015,1,1,20.640277800000003,44.8708333
39648,22,11,3,2,26,4,2015,0,0,20.640277800000003,44.8708333
39649,23,11,0,0,26,4,2015,0,0,20.640277800000003,44.8708333
39650,24,11,0,2,26,4,2015,0,0,20.640277800000003,44.8708333
39651,25,11,1,2,26,4,2015,1,2,20.640277800000003,44.8708333
39652,1,1,3,2,27,4,2015,0,0,20.4680556,44.818611100000005
39653,2,1,0,0,27,4,2015,0,2,20.4680556,44.818611100000005
39654,3,1,0,0,27,4,2015,1,2,20.4680556,44.818611100000005
39655,4,1,0,0,27,4,2015,1,1,20.4680556,44.818611100000005
39656,5,1,1,2,27,4,2015,0,2,20.4680556,44.818611100000005
39657,6,1,0,0,27,4,2015,1,0,20.4680556,44.818611100000005
39658,7,1,3,2,27,4,2015,0,0,20.4680556,44.818611100000005
39659,8,1,0,0,27,4,2015,1,1,20.4680556,44.818611100000005
39660,9,1,0,0,27,4,2015,0,1,20.4680556,44.818611100000005
39661,10,1,1,2,27,4,2015,0,1,20.4680556,44.818611100000005
39662,11,1,0,2,27,4,2015,0,0,20.4680556,44.818611100000005
39663,12,1,1,2,27,4,2015,0,1,20.4680556,44.818611100000005
39664,13,1,2,2,27,4,2015,0,1,20.4680556,44.818611100000005
39665,14,1,3,2,27,4,2015,0,0,20.4680556,44.818611100000005
39666,15,1,0,2,27,4,2015,0,0,20.4680556,44.818611100000005
39667,16,1,0,0,27,4,2015,1,1,20.4680556,44.818611100000005
39668,17,1,1,2,27,4,2015,0,1,20.4680556,44.818611100000005
39669,18,1,0,2,27,4,2015,2,2,20.4680556,44.818611100000005
39670,19,1,0,1,27,4,2015,0,1,20.4680556,44.818611100000005
39671,20,1,0,2,27,4,2015,0,1,20.4680556,44.818611100000005
39672,21,1,0,0,27,4,2015,1,1,20.4680556,44.818611100000005
39673,22,1,1,2,27,4,2015,0,0,20.4680556,44.818611100000005
39674,23,1,0,0,27,4,2015,0,0,20.4680556,44.818611100000005
39675,24,1,0,0,27,4,2015,0,0,20.4680556,44.818611100000005
39676,25,1,0,2,27,4,2015,1,2,20.4680556,44.818611100000005
39677,1,13,1,2,26,4,2015,0,0,19.6666667,46.1
39678,2,13,0,0,26,4,2015,0,2,19.6666667,46.1
39679,3,13,0,0,26,4,2015,1,2,19.6666667,46.1
39680,4,13,0,0,26,4,2015,1,1,19.6666667,46.1
39681,5,13,1,2,26,4,2015,0,2,19.6666667,46.1
39682,6,13,0,0,26,4,2015,1,0,19.6666667,46.1
39683,7,13,0,2,26,4,2015,0,0,19.6666667,46.1
39684,8,13,0,0,26,4,2015,1,1,19.6666667,46.1
39685,9,13,0,0,26,4,2015,0,1,19.6666667,46.1
39686,10,13,1,2,26,4,2015,0,1,19.6666667,46.1
39687,11,13,1,2,26,4,2015,0,0,19.6666667,46.1
39688,12,13,1,2,26,4,2015,0,1,19.6666667,46.1
39689,13,13,1,2,26,4,2015,0,1,19.6666667,46.1
39690,14,13,3,2,26,4,2015,0,0,19.6666667,46.1
39691,15,13,1,2,26,4,2015,0,0,19.6666667,46.1
39692,16,13,0,0,26,4,2015,1,1,19.6666667,46.1
39693,17,13,1,2,26,4,2015,0,1,19.6666667,46.1
39694,18,13,1,2,26,4,2015,2,2,19.6666667,46.1
39695,19,13,0,1,26,4,2015,0,1,19.6666667,46.1
39696,20,13,3,2,26,4,2015,0,1,19.6666667,46.1
39697,21,13,0,0,26,4,2015,1,1,19.6666667,46.1
39698,22,13,1,2,26,4,2015,0,0,19.6666667,46.1
39699,23,13,0,0,26,4,2015,0,0,19.6666667,46.1
39700,24,13,0,0,26,4,2015,0,0,19.6666667,46.1
39701,25,13,1,2,26,4,2015,1,2,19.6666667,46.1
39702,1,16,1,2,26,4,2015,0,0,19.700967000000002,43.721723
39703,2,16,0,1,26,4,2015,0,2,19.700967000000002,43.721723
39704,3,16,0,0,26,4,2015,1,2,19.700967000000002,43.721723
39705,4,16,0,0,26,4,2015,1,1,19.700967000000002,43.721723
39706,5,16,1,2,26,4,2015,0,2,19.700967000000002,43.721723
39707,6,16,0,0,26,4,2015,1,0,19.700967000000002,43.721723
39708,7,16,1,2,26,4,2015,0,0,19.700967000000002,43.721723
39709,8,16,0,0,26,4,2015,1,1,19.700967000000002,43.721723
39710,9,16,0,0,26,4,2015,0,1,19.700967000000002,43.721723
39711,10,16,1,2,26,4,2015,0,1,19.700967000000002,43.721723
39712,11,16,0,0,26,4,2015,0,0,19.700967000000002,43.721723
39713,12,16,1,2,26,4,2015,0,1,19.700967000000002,43.721723
39714,13,16,1,2,26,4,2015,0,1,19.700967000000002,43.721723
39715,14,16,0,2,26,4,2015,0,0,19.700967000000002,43.721723
39716,15,16,0,2,26,4,2015,0,0,19.700967000000002,43.721723
39717,16,16,0,0,26,4,2015,1,1,19.700967000000002,43.721723
39718,17,16,0,0,26,4,2015,0,1,19.700967000000002,43.721723
39719,18,16,0,2,26,4,2015,2,2,19.700967000000002,43.721723
39720,19,16,0,1,26,4,2015,0,1,19.700967000000002,43.721723
39721,20,16,1,2,26,4,2015,0,1,19.700967000000002,43.721723
39722,21,16,0,0,26,4,2015,1,1,19.700967000000002,43.721723
39723,22,16,1,2,26,4,2015,0,0,19.700967000000002,43.721723
39724,23,16,0,0,26,4,2015,0,0,19.700967000000002,43.721723
39725,24,16,1,1,26,4,2015,0,0,19.700967000000002,43.721723
39726,25,16,0,2,26,4,2015,1,2,19.700967000000002,43.721723
39727,1,15,0,0,26,4,2015,0,0,21.9033333,43.324722200000004
39728,2,15,0,0,26,4,2015,0,2,21.9033333,43.324722200000004
39729,3,15,0,0,26,4,2015,1,2,21.9033333,43.324722200000004
39730,4,15,0,0,26,4,2015,1,1,21.9033333,43.324722200000004
39731,5,15,2,2,26,4,2015,0,2,21.9033333,43.324722200000004
39732,6,15,0,0,26,4,2015,1,0,21.9033333,43.324722200000004
39733,7,15,3,2,26,4,2015,0,0,21.9033333,43.324722200000004
39734,8,15,0,0,26,4,2015,1,1,21.9033333,43.324722200000004
39735,9,15,0,0,26,4,2015,0,1,21.9033333,43.324722200000004
39736,10,15,1,1,26,4,2015,0,1,21.9033333,43.324722200000004
39737,11,15,1,2,26,4,2015,0,0,21.9033333,43.324722200000004
39738,12,15,1,2,26,4,2015,0,1,21.9033333,43.324722200000004
39739,13,15,3,2,26,4,2015,0,1,21.9033333,43.324722200000004
39740,14,15,3,2,26,4,2015,0,0,21.9033333,43.324722200000004
39741,15,15,0,1,26,4,2015,0,0,21.9033333,43.324722200000004
39742,16,15,0,0,26,4,2015,1,1,21.9033333,43.324722200000004
39743,17,15,3,2,26,4,2015,0,1,21.9033333,43.324722200000004
39744,18,15,1,2,26,4,2015,2,2,21.9033333,43.324722200000004
39745,19,15,0,0,26,4,2015,0,1,21.9033333,43.324722200000004
39746,20,15,3,2,26,4,2015,0,1,21.9033333,43.324722200000004
39747,21,15,0,0,26,4,2015,1,1,21.9033333,43.324722200000004
39748,22,15,2,2,26,4,2015,0,0,21.9033333,43.324722200000004
39749,23,15,0,0,26,4,2015,0,0,21.9033333,43.324722200000004
39750,24,15,0,0,26,4,2015,0,0,21.9033333,43.324722200000004
39751,25,15,0,2,26,4,2015,1,2,21.9033333,43.324722200000004
39752,2,9,0,0,30,4,2015,0,2,21.3036111,45.1166667
39753,3,9,0,0,30,4,2015,1,2,21.3036111,45.1166667
39754,4,9,0,0,30,4,2015,1,1,21.3036111,45.1166667
39755,6,9,0,0,30,4,2015,1,0,21.3036111,45.1166667
39756,8,9,0,0,30,4,2015,1,1,21.3036111,45.1166667
39757,9,9,0,0,30,4,2015,0,1,21.3036111,45.1166667
39758,11,9,0,0,30,4,2015,0,0,21.3036111,45.1166667
39759,16,9,0,0,30,4,2015,1,1,21.3036111,45.1166667
39760,19,9,1,1,30,4,2015,0,1,21.3036111,45.1166667
39761,21,9,0,0,30,4,2015,1,1,21.3036111,45.1166667
39762,23,9,0,0,30,4,2015,0,0,21.3036111,45.1166667
39763,24,9,1,1,30,4,2015,0,0,21.3036111,45.1166667
39764,1,4,0,2,26,4,2015,0,0,20.9333333,44.033333299999995
39765,2,4,0,0,26,4,2015,0,2,20.9333333,44.033333299999995
39766,3,4,0,0,26,4,2015,1,2,20.9333333,44.033333299999995
39767,4,4,0,0,26,4,2015,1,1,20.9333333,44.033333299999995
39768,5,4,1,2,26,4,2015,0,2,20.9333333,44.033333299999995
39769,6,4,0,0,26,4,2015,1,0,20.9333333,44.033333299999995
39770,7,4,1,2,26,4,2015,0,0,20.9333333,44.033333299999995
39771,8,4,0,0,26,4,2015,1,1,20.9333333,44.033333299999995
39772,9,4,0,0,26,4,2015,0,1,20.9333333,44.033333299999995
39773,10,4,0,2,26,4,2015,0,1,20.9333333,44.033333299999995
39774,11,4,1,2,26,4,2015,0,0,20.9333333,44.033333299999995
39775,12,4,1,2,26,4,2015,0,1,20.9333333,44.033333299999995
39776,13,4,3,2,26,4,2015,0,1,20.9333333,44.033333299999995
39777,14,4,3,2,26,4,2015,0,0,20.9333333,44.033333299999995
39778,15,4,0,2,26,4,2015,0,0,20.9333333,44.033333299999995
39779,16,4,0,0,26,4,2015,1,1,20.9333333,44.033333299999995
39780,17,4,1,2,26,4,2015,0,1,20.9333333,44.033333299999995
39781,18,4,1,2,26,4,2015,2,2,20.9333333,44.033333299999995
39782,19,4,0,0,26,4,2015,0,1,20.9333333,44.033333299999995
39783,20,4,3,2,26,4,2015,0,1,20.9333333,44.033333299999995
39784,21,4,0,0,26,4,2015,1,1,20.9333333,44.033333299999995
39785,22,4,1,2,26,4,2015,0,0,20.9333333,44.033333299999995
39786,23,4,0,0,26,4,2015,0,0,20.9333333,44.033333299999995
39787,24,4,0,0,26,4,2015,0,0,20.9333333,44.033333299999995
39788,25,4,0,0,26,4,2015,1,2,20.9333333,44.033333299999995
39789,1,10,1,2,26,4,2015,0,0,22.284722199999997,43.904166700000005
39790,2,10,0,0,26,4,2015,0,2,22.284722199999997,43.904166700000005
39791,3,10,0,0,26,4,2015,1,2,22.284722199999997,43.904166700000005
39792,4,10,0,0,26,4,2015,1,1,22.284722199999997,43.904166700000005
39793,5,10,1,2,26,4,2015,0,2,22.284722199999997,43.904166700000005
39794,6,10,0,0,26,4,2015,1,0,22.284722199999997,43.904166700000005
39795,7,10,1,2,26,4,2015,0,0,22.284722199999997,43.904166700000005
39796,8,10,0,0,26,4,2015,1,1,22.284722199999997,43.904166700000005
39797,9,10,0,1,26,4,2015,0,1,22.284722199999997,43.904166700000005
39798,10,10,1,2,26,4,2015,0,1,22.284722199999997,43.904166700000005
39799,11,10,0,0,26,4,2015,0,0,22.284722199999997,43.904166700000005
39800,12,10,1,2,26,4,2015,0,1,22.284722199999997,43.904166700000005
39801,13,10,1,2,26,4,2015,0,1,22.284722199999997,43.904166700000005
39802,14,10,0,0,26,4,2015,0,0,22.284722199999997,43.904166700000005
39803,15,10,0,0,26,4,2015,0,0,22.284722199999997,43.904166700000005
39804,16,10,0,0,26,4,2015,1,1,22.284722199999997,43.904166700000005
39805,17,10,0,0,26,4,2015,0,1,22.284722199999997,43.904166700000005
39806,18,10,0,0,26,4,2015,2,2,22.284722199999997,43.904166700000005
39807,19,10,0,1,26,4,2015,0,1,22.284722199999997,43.904166700000005
39808,20,10,2,2,26,4,2015,0,1,22.284722199999997,43.904166700000005
39809,21,10,0,0,26,4,2015,1,1,22.284722199999997,43.904166700000005
39810,22,10,1,2,26,4,2015,0,0,22.284722199999997,43.904166700000005
39811,23,10,0,0,26,4,2015,0,0,22.284722199999997,43.904166700000005
39812,24,10,0,0,26,4,2015,0,0,22.284722199999997,43.904166700000005
39813,25,10,3,2,26,4,2015,1,2,22.284722199999997,43.904166700000005
39814,1,17,1,2,26,4,2015,0,0,20.052795,45.625128000000004
39815,2,17,1,1,26,4,2015,0,2,20.052795,45.625128000000004
39816,3,17,0,0,26,4,2015,1,2,20.052795,45.625128000000004
39817,4,17,0,0,26,4,2015,1,1,20.052795,45.625128000000004
39818,5,17,2,3,26,4,2015,0,2,20.052795,45.625128000000004
39819,6,17,0,0,26,4,2015,1,0,20.052795,45.625128000000004
39820,7,17,1,2,26,4,2015,0,0,20.052795,45.625128000000004
39821,8,17,0,0,26,4,2015,1,1,20.052795,45.625128000000004
39822,9,17,1,1,26,4,2015,0,1,20.052795,45.625128000000004
39823,10,17,1,2,26,4,2015,0,1,20.052795,45.625128000000004
39824,11,17,3,2,26,4,2015,0,0,20.052795,45.625128000000004
39825,12,17,2,2,26,4,2015,0,1,20.052795,45.625128000000004
39826,13,17,3,2,26,4,2015,0,1,20.052795,45.625128000000004
39827,14,17,3,3,26,4,2015,0,0,20.052795,45.625128000000004
39828,15,17,0,2,26,4,2015,0,0,20.052795,45.625128000000004
39829,16,17,0,2,26,4,2015,1,1,20.052795,45.625128000000004
39830,17,17,1,2,26,4,2015,0,1,20.052795,45.625128000000004
39831,18,17,1,2,26,4,2015,2,2,20.052795,45.625128000000004
39832,19,17,0,0,26,4,2015,0,1,20.052795,45.625128000000004
39833,20,17,2,2,26,4,2015,0,1,20.052795,45.625128000000004
39834,21,17,0,0,26,4,2015,1,1,20.052795,45.625128000000004
39835,22,17,2,3,26,4,2015,0,0,20.052795,45.625128000000004
39836,23,17,0,0,26,4,2015,0,0,20.052795,45.625128000000004
39837,24,17,0,3,26,4,2015,0,0,20.052795,45.625128000000004
39838,25,17,0,0,26,4,2015,1,2,20.052795,45.625128000000004
39839,1,2,3,2,3,5,2015,0,0,20.466666699999998,44.8
39840,2,2,0,0,3,5,2015,0,2,20.466666699999998,44.8
39841,3,2,0,0,3,5,2015,1,2,20.466666699999998,44.8
39842,4,2,0,0,3,5,2015,1,1,20.466666699999998,44.8
39843,5,2,1,1,3,5,2015,0,2,20.466666699999998,44.8
39844,6,2,0,0,3,5,2015,1,0,20.466666699999998,44.8
39845,7,2,1,2,3,5,2015,0,0,20.466666699999998,44.8
39846,8,2,0,0,3,5,2015,1,1,20.466666699999998,44.8
39847,9,2,0,0,3,5,2015,0,1,20.466666699999998,44.8
39848,10,2,1,2,3,5,2015,0,1,20.466666699999998,44.8
39849,11,2,0,0,3,5,2015,0,0,20.466666699999998,44.8
39850,12,2,3,2,3,5,2015,0,1,20.466666699999998,44.8
39851,13,2,1,1,3,5,2015,0,1,20.466666699999998,44.8
39852,14,2,3,3,3,5,2015,0,0,20.466666699999998,44.8
39853,15,2,1,2,3,5,2015,0,0,20.466666699999998,44.8
39854,16,2,0,0,3,5,2015,1,1,20.466666699999998,44.8
39855,17,2,0,2,3,5,2015,0,1,20.466666699999998,44.8
39856,18,2,1,2,3,5,2015,2,2,20.466666699999998,44.8
39857,19,2,0,0,3,5,2015,0,1,20.466666699999998,44.8
39858,20,2,1,2,3,5,2015,0,1,20.466666699999998,44.8
39859,21,2,0,0,3,5,2015,1,1,20.466666699999998,44.8
39860,22,2,3,2,3,5,2015,0,0,20.466666699999998,44.8
39861,23,2,0,0,3,5,2015,0,0,20.466666699999998,44.8
39862,24,2,0,0,3,5,2015,0,0,20.466666699999998,44.8
39863,25,2,1,2,3,5,2015,1,2,20.466666699999998,44.8
39864,1,5,3,2,26,4,2015,0,0,21.333888899999998,43.58
39865,2,5,0,0,26,4,2015,0,2,21.333888899999998,43.58
39866,3,5,0,0,26,4,2015,1,2,21.333888899999998,43.58
39867,4,5,0,0,26,4,2015,1,1,21.333888899999998,43.58
39868,5,5,1,2,26,4,2015,0,2,21.333888899999998,43.58
39869,6,5,0,0,26,4,2015,1,0,21.333888899999998,43.58
39870,7,5,1,0,26,4,2015,0,0,21.333888899999998,43.58
39871,8,5,0,0,26,4,2015,1,1,21.333888899999998,43.58
39872,9,5,0,0,26,4,2015,0,1,21.333888899999998,43.58
39873,10,5,1,2,26,4,2015,0,1,21.333888899999998,43.58
39874,11,5,1,2,26,4,2015,0,0,21.333888899999998,43.58
39875,12,5,2,3,26,4,2015,0,1,21.333888899999998,43.58
39876,13,5,2,3,26,4,2015,0,1,21.333888899999998,43.58
39877,14,5,3,3,26,4,2015,0,0,21.333888899999998,43.58
39878,15,5,0,2,26,4,2015,0,0,21.333888899999998,43.58
39879,16,5,0,0,26,4,2015,1,1,21.333888899999998,43.58
39880,17,5,1,2,26,4,2015,0,1,21.333888899999998,43.58
39881,18,5,1,2,26,4,2015,2,2,21.333888899999998,43.58
39882,19,5,0,0,26,4,2015,0,1,21.333888899999998,43.58
39883,20,5,3,3,26,4,2015,0,1,21.333888899999998,43.58
39884,21,5,0,0,26,4,2015,1,1,21.333888899999998,43.58
39885,22,5,2,3,26,4,2015,0,0,21.333888899999998,43.58
39886,23,5,0,0,26,4,2015,0,0,21.333888899999998,43.58
39887,24,5,1,1,26,4,2015,0,0,21.333888899999998,43.58
39888,25,5,1,2,26,4,2015,1,2,21.333888899999998,43.58
39889,1,3,3,2,3,5,2015,0,0,20.3497222,43.891388899999995
39890,2,3,0,0,3,5,2015,0,2,20.3497222,43.891388899999995
39891,3,3,0,0,3,5,2015,1,2,20.3497222,43.891388899999995
39892,4,3,0,0,3,5,2015,1,1,20.3497222,43.891388899999995
